time,price
2021-03-30 16:08:00,23.92
2021-03-30 16:09:00,23.84
2021-03-30 16:10:00,23.9
2021-03-30 16:11:00,23.88
2021-03-30 16:12:00,23.76
2021-03-30 16:13:00,23.87
2021-03-30 16:14:00,23.91
2021-03-30 16:15:00,23.91
2021-03-30 16:16:00,23.99
2021-03-30 16:17:00,23.75
2021-03-30 16:18:00,23.84
2021-03-30 16:19:00,23.71
2021-03-30 16:20:00,23.88
2021-03-30 16:21:00,23.91
2021-03-30 16:22:00,23.8
2021-03-30 16:23:00,23.94
2021-03-30 16:24:00,23.7
2021-03-30 16:25:00,23.86
2021-03-30 16:26:00,23.71
2021-03-30 16:27:00,23.84
2021-03-30 16:28:00,23.98
2021-03-30 16:29:00,23.71
2021-03-30 16:30:00,23.99
2021-03-30 16:31:00,23.94
2021-03-30 16:32:00,23.79
2021-03-30 16:33:00,23.72
2021-03-30 16:34:00,23.95
2021-03-30 16:35:00,23.81
2021-03-30 16:36:00,23.93
2021-03-30 16:37:00,23.96
2021-03-30 16:38:00,23.92
2021-03-30 16:39:00,23.76
2021-03-30 16:40:00,23.96
2021-03-30 16:41:00,23.72
2021-03-30 16:42:00,23.75
2021-03-30 16:43:00,23.76
2021-03-30 16:44:00,23.82
2021-03-30 16:45:00,23.94
2021-03-30 16:46:00,23.71
2021-03-30 16:47:00,23.83
2021-03-30 16:48:00,23.92
2021-03-30 16:49:00,23.76
2021-03-30 16:50:00,23.86
2021-03-30 16:51:00,23.7
2021-03-30 16:52:00,23.8
2021-03-30 16:53:00,23.75
2021-03-30 16:54:00,23.96
2021-03-30 16:55:00,23.8
2021-03-30 16:56:00,23.83
2021-03-30 16:57:00,23.94
2021-03-30 16:58:00,23.71
2021-03-30 16:59:00,23.92
2021-03-30 17:00:00,23.94
2021-03-30 17:01:00,23.98
2021-03-30 17:02:00,23.72
2021-03-30 17:03:00,23.76
2021-03-30 17:04:00,23.81
2021-03-30 17:05:00,23.73
2021-03-30 17:06:00,23.83
2021-03-30 17:07:00,23.93
2021-03-30 17:08:00,23.76
2021-03-30 17:09:00,23.84
2021-03-30 17:10:00,23.97
2021-03-30 17:11:00,23.93
2021-03-30 17:12:00,23.74
2021-03-30 17:13:00,23.78
2021-03-30 17:14:00,23.85
2021-03-30 17:15:00,23.78
2021-03-30 17:16:00,23.77
2021-03-30 17:17:00,23.83
2021-03-30 17:18:00,23.7
2021-03-30 17:19:00,23.99
2021-03-30 17:20:00,23.87
2021-03-30 17:21:00,23.8
2021-03-30 17:22:00,23.76
2021-03-30 17:23:00,23.82
2021-03-30 17:24:00,23.97
2021-03-30 17:25:00,23.82
2021-03-30 17:26:00,23.81
2021-03-30 17:27:00,23.82
2021-03-30 17:28:00,23.74
2021-03-30 17:29:00,23.78
2021-03-30 17:30:00,23.71
2021-03-30 17:31:00,23.92
2021-03-30 17:32:00,23.87
2021-03-30 17:33:00,23.89
2021-03-30 17:34:00,23.95
2021-03-30 17:35:00,23.9
2021-03-30 17:36:00,23.9
2021-03-30 17:37:00,23.92
2021-03-30 17:38:00,23.95
2021-03-30 17:39:00,23.91
2021-03-30 17:40:00,23.78
2021-03-30 17:41:00,23.79
2021-03-30 17:42:00,23.71
2021-03-30 17:43:00,23.8
2021-03-30 17:44:00,23.98
2021-03-30 17:45:00,23.82
2021-03-30 17:46:00,23.81
2021-03-30 17:47:00,23.75
2021-03-30 17:48:00,23.8
2021-03-30 17:49:00,23.88
2021-03-30 17:50:00,23.81
2021-03-30 17:51:00,23.97
2021-03-30 17:52:00,23.74
2021-03-30 17:53:00,23.93
2021-03-30 17:54:00,23.75
2021-03-30 17:55:00,23.91
2021-03-30 17:56:00,23.78
2021-03-30 17:57:00,23.83
2021-03-30 17:58:00,23.92
2021-03-30 17:59:00,23.72
